timestamp,board_ts_ms,ax,ay,az,gx,gy,gz,rotation_hint
2026-07-07 17:35:37.054,3190201,0.0239,-0.0598,0.9292,-9.7656,-6.5918,15.0757,
2026-07-07 17:35:37.074,3190221,-0.0167,-0.0642,0.9261,-10.1929,-9.4604,15.9302,
2026-07-07 17:35:37.094,3190241,-0.0536,-0.075,0.9211,-10.9863,-6.2866,13.916,
2026-07-07 17:35:37.114,3190261,-0.0508,-0.0826,0.924,-12.3901,1.709,10.6201,
2026-07-07 17:35:37.134,3190281,-0.0243,-0.0729,0.9515,-13.7329,9.1553,6.958,
2026-07-07 17:35:37.154,3190301,0.0007,-0.0575,0.9991,-13.4277,13.0615,3.54,
2026-07-07 17:35:37.174,3190321,0.0018,-0.0679,1.0095,-11.7798,13.977,-0.3662,
2026-07-07 17:35:37.194,3190341,-0.005,-0.0719,0.9923,-10.8643,14.5264,-6.5918,
2026-07-07 17:35:37.214,3190361,0.0323,0.0205,1.0829,-4.3945,12.5732,-9.5215,
2026-07-07 17:35:37.234,3190381,0.0747,0.1053,1.2416,13.0005,5.6152,-12.146,
2026-07-07 17:35:37.254,3190401,0.0695,0.0106,1.2118,23.9868,-2.6855,-14.8315,
2026-07-07 17:35:37.274,3190421,0.0631,-0.0721,1.156,22.3389,-10.2539,-16.3574,
2026-07-07 17:35:37.294,3190441,0.041,-0.0972,1.11,16.1133,-16.5405,-15.8081,
2026-07-07 17:35:37.314,3190461,-0.0299,-0.0999,1.0603,8.9111,-16.4185,-14.2822,
2026-07-07 17:35:37.334,3190481,-0.0392,-0.1023,1.0112,1.4648,-11.3525,-12.6953,
2026-07-07 17:35:37.354,3190501,0.0067,-0.0597,0.9818,-3.9673,-9.6436,-11.6577,
2026-07-07 17:35:37.374,3190521,0.0022,-0.0365,0.9773,-5.8594,-10.0098,-10.9253,
2026-07-07 17:35:37.394,3190541,-0.0129,-0.0243,0.9963,-5.249,-8.4229,-10.6201,
2026-07-07 17:35:37.414,3190561,0.0074,-0.0168,1.0275,-2.8076,-7.2632,-10.0098,
2026-07-07 17:35:37.434,3190581,0.0443,-0.0306,1.0339,-0.9766,-10.437,-9.1553,
2026-07-07 17:35:37.454,3190601,0.0496,-0.0557,0.9884,-2.0142,-15.1978,-8.3618,
2026-07-07 17:35:37.474,3190621,0.0316,-0.0547,0.9408,-4.5776,-17.6392,-7.9346,
2026-07-07 17:35:37.494,3190641,-0.002,-0.0305,0.9147,-4.8828,-15.686,-8.3008,
2026-07-07 17:35:37.514,3190661,-0.0236,-0.0092,0.8955,-2.3804,-9.7656,-9.2773,
2026-07-07 17:35:37.534,3190681,-0.0214,-0.0002,0.894,1.8921,-3.3569,-10.0708,
2026-07-07 17:35:37.554,3190701,0.0111,-0.0222,0.9021,4.6997,-0.4272,-10.1318,
2026-07-07 17:35:37.574,3190721,0.0178,-0.0455,0.9039,4.2725,-0.7935,-10.1318,
2026-07-07 17:35:37.594,3190741,-0.011,-0.0389,0.9033,3.1128,0.4883,-9.9487,
2026-07-07 17:35:37.614,3190761,-0.0061,-0.0226,0.9329,4.0283,3.1128,-9.8267,
2026-07-07 17:35:37.634,3190781,0.0223,-0.0381,0.9703,3.8452,2.7466,-9.7046,
2026-07-07 17:35:37.654,3190801,0.0297,-0.0718,0.9785,-0.2441,0.3052,-9.2773,
2026-07-07 17:35:37.674,3190821,0.0297,-0.0778,0.9731,-5.7983,-2.6855,-8.3008,
2026-07-07 17:35:37.694,3190841,0.0157,-0.0562,0.9855,-8.4229,-4.8828,-6.2866,
2026-07-07 17:35:37.714,3190861,0.0082,-0.0234,0.9932,-7.019,-6.2256,-2.4414,
2026-07-07 17:35:37.734,3190881,0.0137,-0.0286,0.9911,-4.1504,-8.2397,2.4414,
2026-07-07 17:35:37.754,3190901,-0.0085,-0.0449,0.9944,-2.1973,-10.376,7.3853,
2026-07-07 17:35:37.774,3190921,-0.0435,0.0132,1.0941,-0.1831,-9.3994,11.7798,
2026-07-07 17:35:37.794,3190941,0.0016,0.0966,1.3033,10.6812,-5.9204,15.625,
2026-07-07 17:35:37.814,3190961,0.0648,-0.0181,1.251,26.7944,-8.4229,19.5313,
2026-07-07 17:35:37.834,3190981,0.0475,-0.1454,1.0752,25.9399,-17.5781,23.1934,
2026-07-07 17:35:37.854,3191001,-0.0715,-0.1615,1.021,11.3525,-22.2778,26.5503,
2026-07-07 17:35:37.874,3191021,-0.1704,-0.1298,1.0325,-1.6479,-12.146,28.3203,
2026-07-07 17:35:37.894,3191041,-0.1577,-0.0941,1.0212,-8.7891,8.4839,27.8931,
2026-07-07 17:35:37.914,3191061,-0.0748,-0.0543,1.009,-11.2305,26.062,26.4282,
2026-07-07 17:35:37.934,3191081,-0.0248,-0.0198,1.0095,-10.1318,33.1421,24.7192,
2026-07-07 17:35:37.954,3191101,-0.0059,-0.038,1.0071,-6.2256,33.6914,21.6064,
2026-07-07 17:35:37.974,3191121,-0.0171,-0.0594,0.9971,-3.7231,31.6772,18.2495,
2026-07-07 17:35:37.994,3191141,-0.026,-0.0542,1.0001,-2.5024,30.0903,15.2588,
2026-07-07 17:35:38.014,3191161,-0.0168,-0.0608,0.994,-0.6714,29.2969,11.4746,
2026-07-07 17:35:38.034,3191181,0.0099,-0.0751,0.9658,-0.6714,27.5269,6.5308,
2026-07-07 17:35:38.054,3191201,0.0198,-0.0902,0.9067,-2.8687,22.8271,1.5869,
2026-07-07 17:35:38.074,3191221,0.0251,-0.0955,0.8503,-6.5918,16.4795,-1.2207,
2026-07-07 17:35:38.094,3191241,0.036,-0.067,0.8329,-9.0942,9.0942,-1.9531,
2026-07-07 17:35:38.114,3191261,0.0177,-0.0463,0.8318,-8.4839,1.4648,-2.1973,
2026-07-07 17:35:38.134,3191281,-0.0289,-0.042,0.8497,-5.7983,-2.6855,-3.1738,
2026-07-07 17:35:38.155,3191301,-0.0293,-0.0425,0.8735,-2.8076,-1.8921,-5.4321,
2026-07-07 17:35:38.174,3191321,0.0051,-0.0391,0.9005,0.1831,-2.1362,-7.0801,
2026-07-07 17:35:38.194,3191341,0.0122,-0.0463,0.9224,3.6621,-6.7139,-6.4697,
2026-07-07 17:35:38.214,3191361,-0.016,-0.066,0.9253,5.8594,-12.146,-4.1504,
2026-07-07 17:35:38.234,3191381,-0.0321,-0.0931,0.9178,5.188,-14.2212,-1.2207,
2026-07-07 17:35:38.254,3191401,-0.0387,-0.1023,0.932,1.1597,-13.6719,0.7324,
2026-07-07 17:35:38.275,3191421,-0.0475,-0.0887,0.9622,-3.9673,-10.9863,1.3428,
2026-07-07 17:35:38.294,3191441,-0.0441,-0.0669,0.9889,-7.3853,-6.4697,1.0376,
2026-07-07 17:35:38.314,3191461,-0.0214,-0.0509,1.0118,-8.3618,-2.2583,-0.1221,
2026-07-07 17:35:38.335,3191481,-0.0137,-0.0615,1.0219,-8.606,-0.3662,-1.8921,
2026-07-07 17:35:38.354,3191501,-0.0244,-0.0074,1.0828,-9.8877,0.9155,-4.0283,
2026-07-07 17:35:38.374,3191521,0.0317,0.1191,1.2754,-2.2583,1.77,-5.6763,
2026-07-07 17:35:38.394,3191541,0.0454,0.059,1.309,16.9067,-3.3569,-6.958,
2026-07-07 17:35:38.414,3191561,-0.0123,-0.0562,1.2198,24.1699,-9.6436,-9.3994,
2026-07-07 17:35:38.434,3191581,-0.0413,-0.0646,1.1891,20.3857,-8.0566,-9.0942,
2026-07-07 17:35:38.454,3191601,-0.0269,-0.0737,1.1365,16.9678,-6.958,-6.4087,
2026-07-07 17:35:38.474,3191621,-0.0239,-0.0929,1.0435,11.2305,-6.4697,-3.0518,
2026-07-07 17:35:38.494,3191641,-0.035,-0.051,1.0103,8.1787,-3.9062,-1.0376,
2026-07-07 17:35:38.514,3191661,-0.043,-0.0021,1.0256,10.6812,1.1597,-1.5869,
2026-07-07 17:35:38.534,3191681,-0.037,-0.0007,1.0459,15.625,6.7749,-4.4556,
2026-07-07 17:35:38.554,3191701,-0.0222,-0.0343,1.0557,17.8833,10.1318,-7.1411,
2026-07-07 17:35:38.574,3191721,0.0006,-0.0731,1.0331,15.4419,9.7656,-8.3008,
2026-07-07 17:35:38.594,3191741,0.02,-0.1055,0.969,8.5449,5.4932,-7.6294,
2026-07-07 17:35:38.614,3191761,0.0247,-0.1069,0.8853,-0.6714,-0.1221,-6.2256,
2026-07-07 17:35:38.634,3191781,0.0188,-0.0739,0.8521,-7.4463,-4.0283,-5.5542,
2026-07-07 17:35:38.654,3191801,0.0137,-0.0348,0.8561,-9.4604,-5.7983,-6.4697,
2026-07-07 17:35:38.674,3191821,0.0093,-0.0156,0.8608,-8.1177,-5.9814,-8.606,
2026-07-07 17:35:38.694,3191841,0.0258,-0.0159,0.868,-5.6763,-6.8359,-10.6201,
2026-07-07 17:35:38.714,3191861,0.043,-0.0197,0.8652,-4.2725,-10.437,-11.5967,
2026-07-07 17:35:38.734,3191881,0.0365,-0.0245,0.8657,-3.7231,-15.0146,-11.7187,
2026-07-07 17:35:38.754,3191901,0.0125,-0.037,0.876,-4.3335,-17.2119,-11.7187,
2026-07-07 17:35:38.774,3191921,0.004,-0.0409,0.8967,-5.188,-17.4561,-11.7187,
2026-07-07 17:35:38.794,3191941,0.012,-0.0269,0.9331,-4.8218,-18.0664,-11.2915,
2026-07-07 17:35:38.814,3191961,0.0049,-0.026,0.9773,-3.9062,-18.2495,-10.9253,
2026-07-07 17:35:38.834,3191981,-0.0148,-0.0421,1.0099,-4.6387,-16.1743,-10.6201,
2026-07-07 17:35:38.855,3192001,-0.0291,-0.066,1.0313,-7.0801,-12.4512,-9.5215,
2026-07-07 17:35:38.874,3192021,-0.0339,-0.0819,1.0565,-10.8643,-8.3008,-7.4463,
2026-07-07 17:35:38.894,3192041,-0.0431,-0.0776,1.0717,-13.916,-3.9062,-5.0659,
2026-07-07 17:35:38.914,3192061,-0.0756,-0.054,1.0649,-14.1602,3.2959,-3.2959,
2026-07-07 17:35:38.934,3192081,-0.0914,0.0245,1.1339,-7.8125,12.5732,-2.2583,
2026-07-07 17:35:38.954,3192101,-0.0012,0.1019,1.3639,10.437,17.2119,-0.6714,
2026-07-07 17:35:38.974,3192121,0.0243,-0.0515,1.2135,25.3296,12.146,2.5024,
2026-07-07 17:35:38.994,3192141,0.0107,-0.0913,1.1189,22.522,2.7466,8.4229,
2026-07-07 17:35:39.014,3192161,-0.0084,-0.0637,1.1218,17.7002,-5.249,16.6016,
2026-07-07 17:35:39.034,3192181,-0.0371,-0.1122,1.0355,14.8315,-9.5825,23.7427,
2026-07-07 17:35:39.054,3192201,-0.0917,-0.1331,0.9307,6.1646,-7.5684,27.4658,
2026-07-07 17:35:39.074,3192221,-0.1235,-0.0959,0.8982,-3.0518,2.6855,27.9541,
2026-07-07 17:35:39.094,3192241,-0.0999,-0.063,0.9075,-7.7515,16.5405,26.062,
2026-07-07 17:35:39.114,3192261,-0.0491,-0.0382,0.9231,-8.2397,26.1841,22.2778,
2026-07-07 17:35:39.134,3192281,-0.0233,-0.0208,0.9199,-5.7373,28.8696,18.9209,
2026-07-07 17:35:39.154,3192301,-0.0046,-0.0189,0.9049,-1.5259,26.7944,16.5405,
2026-07-07 17:35:39.174,3192321,0.0063,-0.028,0.8939,2.6855,21.7285,14.6484,
2026-07-07 17:35:39.194,3192341,0.016,-0.0454,0.8867,5.127,15.625,12.3291,
2026-07-07 17:35:39.214,3192361,-0.0039,-0.0693,0.8745,5.3711,9.8267,9.5215,
2026-07-07 17:35:39.234,3192381,-0.0182,-0.0909,0.8567,3.479,6.897,6.5918,
2026-07-07 17:35:39.254,3192401,-0.0094,-0.1017,0.8419,0.3052,5.3711,4.4556,
2026-07-07 17:35:39.274,3192421,0.0089,-0.1067,0.8407,-3.479,2.8687,3.1738,
2026-07-07 17:35:39.294,3192441,-0.0154,-0.0991,0.8513,-7.4463,-0.6104,1.9531,
2026-07-07 17:35:39.314,3192461,-0.0736,-0.084,0.8779,-10.1929,-0.061,-0.6714,
2026-07-07 17:35:39.334,3192481,-0.1019,-0.0787,0.8972,-10.437,6.3477,-4.2114,
2026-07-07 17:35:39.354,3192501,-0.0814,-0.0948,0.8849,-9.8877,13.6719,-6.897,
2026-07-07 17:35:39.374,3192521,-0.0403,-0.1069,0.8999,-10.8643,16.7236,-7.8125,
2026-07-07 17:35:39.394,3192541,-0.0297,-0.092,0.9266,-12.5732,14.3433,-7.019,
2026-07-07 17:35:39.414,3192561,-0.0479,-0.066,0.958,-12.0239,11.2915,-5.9814,
2026-07-07 17:35:39.434,3192581,-0.0546,-0.0663,0.9747,-9.0942,11.2915,-5.6763,
2026-07-07 17:35:39.454,3192601,-0.076,-0.0811,0.9965,-7.5684,13.3667,-6.1035,
2026-07-07 17:35:39.474,3192621,-0.0702,-0.0895,1.0054,-8.0566,17.8223,-6.6528,
2026-07-07 17:35:39.494,3192641,-0.0273,-0.0844,1.0145,-9.1553,20.3857,-5.6763,
2026-07-07 17:35:39.514,3192661,0.0034,-0.0741,1.0309,-10.1318,17.2729,-3.0518,
2026-07-07 17:35:39.534,3192681,0.0168,-0.002,1.1117,-9.3994,10.8032,0.4272,
2026-07-07 17:35:39.554,3192701,0.0848,0.1124,1.293,0.5493,2.5024,3.2349,
2026-07-07 17:35:39.574,3192721,0.1108,0.0526,1.2869,18.9819,-11.5356,4.6997,
2026-07-07 17:35:39.594,3192741,0.0625,-0.0502,1.2197,26.6724,-27.3437,4.6997,
2026-07-07 17:35:39.614,3192761,0.0095,-0.0913,1.1805,24.0478,-35.9497,5.127,
2026-07-07 17:35:39.634,3192781,0.005,-0.0856,1.1498,18.6157,-38.147,5.6763,
2026-07-07 17:35:39.654,3192801,-0.0092,-0.1144,1.0679,9.0332,-36.2549,3.418,
2026-07-07 17:35:39.674,3192821,-0.0559,-0.1023,1.0001,0.2441,-28.2593,-1.1597,
2026-07-07 17:35:39.694,3192841,-0.0844,-0.036,1.0038,-1.8311,-15.1978,-7.5073,
2026-07-07 17:35:39.715,3192861,-0.0515,-0.0098,0.9958,1.1597,-3.9062,-13.916,
2026-07-07 17:35:39.734,3192881,0.0096,0.0056,1.0073,5.8594,-0.8545,-18.3105,
2026-07-07 17:35:39.754,3192901,0.0547,-0.0159,1.0137,8.7891,-5.9204,-20.3247,
2026-07-07 17:35:39.774,3192921,0.0463,-0.0588,0.9874,6.897,-13.0615,-20.9351,
2026-07-07 17:35:39.794,3192941,0.0,-0.0859,0.9415,0.9155,-15.5029,-21.4233,
2026-07-07 17:35:39.814,3192961,-0.0459,-0.0737,0.9071,-4.6387,-11.5967,-22.0947,
2026-07-07 17:35:39.834,3192981,-0.0626,-0.0541,0.8898,-7.3853,-4.0283,-22.2168,
2026-07-07 17:35:39.854,3193001,-0.0519,-0.0371,0.886,-8.3008,2.6855,-21.4844,
2026-07-07 17:35:39.874,3193021,-0.0245,-0.0198,0.8865,-7.6904,5.3101,-19.2261,
2026-07-07 17:35:39.894,3193041,-0.0082,-0.0194,0.901,-6.2866,3.7842,-15.2588,
2026-07-07 17:35:39.914,3193061,-0.0067,-0.0398,0.9241,-5.9814,0.3052,-10.1929,
2026-07-07 17:35:39.934,3193081,-0.0139,-0.0641,0.9352,-7.9956,-3.2349,-4.7607,
2026-07-07 17:35:39.954,3193101,-0.0393,-0.0624,0.9359,-10.6201,-4.2725,0.0,
2026-07-07 17:35:39.974,3193121,-0.0547,-0.0404,0.9393,-11.1084,-1.5869,3.54,
2026-07-07 17:35:39.994,3193141,-0.0359,-0.0343,0.948,-10.1318,1.0986,5.7373,
2026-07-07 17:35:40.014,3193161,-0.0117,-0.0382,0.9727,-9.3994,0.9766,7.4463,
2026-07-07 17:35:40.034,3193181,0.0002,-0.0449,1.0017,-8.9111,-1.2817,9.4604,
2026-07-07 17:35:40.054,3193201,0.0104,-0.0535,1.0345,-8.667,-5.0659,11.4136,
2026-07-07 17:35:40.074,3193221,0.0059,-0.0623,1.0543,-9.2773,-8.8501,12.7563,
2026-07-07 17:35:40.094,3193241,-0.0023,-0.042,1.061,-8.4839,-11.1084,13.2446,
2026-07-07 17:35:40.114,3193261,-0.0161,-0.0237,1.0627,-4.8828,-11.4136,12.6343,
2026-07-07 17:35:40.134,3193281,-0.0392,0.0167,1.1274,1.3428,-9.0332,11.3525,
2026-07-07 17:35:40.154,3193301,-0.0143,0.0879,1.2969,15.564,-7.2632,9.8267,
2026-07-07 17:35:40.174,3193321,0.0132,-0.0336,1.2631,26.6724,-10.437,8.8501,
2026-07-07 17:35:40.194,3193341,-0.0181,-0.0929,1.1976,24.1699,-15.0757,9.3994,
2026-07-07 17:35:40.214,3193361,-0.0427,-0.0907,1.1646,16.4795,-17.0288,12.3901,
2026-07-07 17:35:40.234,3193381,-0.0576,-0.1177,1.0769,8.7891,-15.9912,15.8691,
2026-07-07 17:35:40.254,3193401,-0.1053,-0.136,0.9431,-2.3193,-11.0474,17.4561,
2026-07-07 17:35:40.274,3193421,-0.1487,-0.0963,0.8608,-13.6108,1.0376,16.4795,
2026-07-07 17:35:40.294,3193441,-0.1493,-0.0393,0.8401,-18.8599,17.8833,13.3057,
2026-07-07 17:35:40.314,3193461,-0.1169,0.0164,0.8567,-16.5405,33.6304,9.2773,
2026-07-07 17:35:40.334,3193481,-0.0586,0.0477,0.8683,-7.6294,43.5791,5.8594,
2026-07-07 17:35:40.354,3193501,-0.0056,0.0532,0.8737,3.6621,44.7998,3.479,
2026-07-07 17:35:40.374,3193521,0.0204,0.0122,0.8795,13.2446,39.0625,2.0142,
2026-07-07 17:35:40.394,3193541,0.0376,-0.037,0.8912,17.2729,29.8462,1.5259,
2026-07-07 17:35:40.414,3193561,0.0336,-0.0782,0.8921,15.3809,18.9209,2.0752,
2026-07-07 17:35:40.434,3193581,0.0006,-0.1046,0.8789,8.667,9.5215,2.9907,
2026-07-07 17:35:40.454,3193601,-0.0167,-0.0885,0.8604,0.3052,4.6997,2.8687,
2026-07-07 17:35:40.474,3193621,-0.005,-0.0615,0.8566,-5.0049,2.6245,1.5869,
2026-07-07 17:35:40.494,3193641,-0.0023,-0.041,0.8638,-6.7749,0.4272,-0.6104,
2026-07-07 17:35:40.514,3193661,-0.0334,-0.0311,0.8785,-6.4697,-0.9766,-3.9062,
2026-07-07 17:35:40.534,3193681,-0.052,-0.041,0.8995,-5.0659,0.5493,-7.7515,
2026-07-07 17:35:40.554,3193701,-0.0348,-0.0569,0.9167,-3.7842,2.5024,-10.7422,
2026-07-07 17:35:40.574,3193721,-0.0149,-0.077,0.9149,-4.3335,0.8545,-11.8408,
2026-07-07 17:35:40.594,3193741,-0.0399,-0.0928,0.8964,-7.4463,-2.8076,-11.3525,
2026-07-07 17:35:40.614,3193761,-0.0653,-0.0818,0.8992,-12.0239,-3.2959,-10.0708,
2026-07-07 17:35:40.635,3193781,-0.0649,-0.0624,0.922,-14.7705,-0.061,-9.5215,
2026-07-07 17:35:40.654,3193801,-0.0642,-0.0657,0.9449,-15.8691,4.3945,-9.8267,
2026-07-07 17:35:40.674,3193821,-0.0422,-0.068,0.9838,-17.0898,8.606,-9.6436,
2026-07-07 17:35:40.694,3193841,-0.0042,-0.0533,1.0305,-18.0664,9.6436,-8.728,
2026-07-07 17:35:40.714,3193861,0.0278,-0.0449,1.0542,-17.1509,6.1646,-7.019,
2026-07-07 17:35:40.734,3193881,0.0179,-0.057,1.0563,-16.1133,-0.3052,-5.249,
2026-07-07 17:35:40.754,3193901,-0.0245,-0.0084,1.1298,-16.0522,-4.2725,-4.2725,
2026-07-07 17:35:40.774,3193921,-0.0042,0.1053,1.3138,-7.7515,-4.3945,-3.479,
2026-07-07 17:35:40.794,3193941,0.0316,0.0513,1.3068,10.6812,-7.1411,-2.2583,
2026-07-07 17:35:40.814,3193961,-0.0039,-0.0438,1.2103,18.9209,-12.8784,-0.4883,
2026-07-07 17:35:40.834,3193981,-0.0361,-0.0422,1.2008,17.0898,-14.9536,3.1738,
2026-07-07 17:35:40.854,3194001,-0.0143,-0.0288,1.2096,16.2354,-14.2822,8.606,
2026-07-07 17:35:40.874,3194021,-0.0159,-0.0834,1.1349,11.5356,-15.3198,16.9678,
2026-07-07 17:35:40.894,3194041,-0.0765,-0.1213,0.9951,0.6104,-9.9487,20.6299,
2026-07-07 17:35:40.914,3194061,-0.1091,-0.0839,0.9092,-7.9346,2.5024,22.522,
2026-07-07 17:35:40.934,3194081,-0.0736,-0.0177,0.894,-8.728,13.855,22.8271,
2026-07-07 17:35:40.954,3194101,-0.0177,0.0336,0.9246,-2.9297,19.043,21.7895,
2026-07-07 17:35:40.974,3194121,0.0359,0.0472,0.9664,5.7373,17.7612,18.8599,
2026-07-07 17:35:40.994,3194141,0.0563,0.0247,1.0027,12.4512,12.4512,14.0381,
2026-07-07 17:35:41.014,3194161,0.0547,-0.0236,0.9996,14.4653,5.7373,9.3384,
2026-07-07 17:35:41.034,3194181,0.0726,-0.0782,0.9785,9.8267,-1.9531,5.4321,
2026-07-07 17:35:41.054,3194201,0.0865,-0.0889,0.9407,1.0986,-11.0474,1.0986,
2026-07-07 17:35:41.074,3194221,0.0563,-0.0609,0.9056,-5.5542,-17.0898,-3.8452,
2026-07-07 17:35:41.094,3194241,0.0219,-0.0333,0.8916,-7.9346,-17.5171,-9.5825,
2026-07-07 17:35:41.114,3194261,0.0129,-0.0287,0.8911,-8.2397,-15.0757,-15.5029,
2026-07-07 17:35:41.134,3194281,0.0292,-0.0455,0.9086,-9.0942,-14.4653,-20.2637,
2026-07-07 17:35:41.154,3194301,0.0146,-0.0438,0.9481,-9.7046,-14.8926,-23.1934,
2026-07-07 17:35:41.174,3194321,-0.0406,-0.0308,0.9691,-7.6904,-11.4136,-24.9634,
2026-07-07 17:35:41.194,3194341,-0.0624,-0.0145,0.9578,-3.3569,-4.3945,-25.6348,
2026-07-07 17:35:41.214,3194361,-0.0436,0.0018,0.9403,2.1362,0.7324,-24.9634,
2026-07-07 17:35:41.234,3194381,-0.022,0.0043,0.9402,7.0801,2.3193,-22.522,
2026-07-07 17:35:41.254,3194401,-0.0055,-0.0121,0.9703,10.498,1.2817,-18.9209,
2026-07-07 17:35:41.274,3194421,0.001,-0.0364,1.0015,10.8032,-0.9766,-14.7705,
2026-07-07 17:35:41.294,3194441,0.0122,-0.0547,1.038,8.3008,-4.1504,-10.0708,
2026-07-07 17:35:41.314,3194461,0.0281,-0.0641,1.0651,3.54,-8.9722,-5.4932,
2026-07-07 17:35:41.334,3194481,0.021,-0.0641,1.0631,-1.77,-13.4888,-1.2817,
2026-07-07 17:35:41.354,3194501,0.0219,-0.0612,1.0459,-5.7373,-17.0288,2.3193,
2026-07-07 17:35:41.374,3194521,-0.0168,-0.0457,1.0432,-8.2397,-17.7612,4.6387,
2026-07-07 17:35:41.394,3194541,-0.0133,0.1124,1.2957,0.1221,-14.8926,6.4697,
2026-07-07 17:35:41.414,3194561,0.0219,0.0544,1.3031,18.3716,-16.0522,8.667,
2026-07-07 17:35:41.434,3194581,0.0205,-0.031,1.2026,26.7334,-21.6675,12.0239,
2026-07-07 17:35:41.454,3194601,-0.0128,-0.0295,1.1503,26.1841,-27.5269,17.8223,
2026-07-07 17:35:41.474,3194621,-0.0673,-0.0515,1.0978,25.2075,-28.7476,24.7803,
2026-07-07 17:35:41.494,3194641,-0.1228,-0.098,0.9965,20.813,-21.8506,29.6631,
2026-07-07 17:35:41.514,3194661,-0.1454,-0.0751,0.9329,12.4512,-6.958,31.6162,ROT_EXTRA_24
2026-07-07 17:35:41.534,3194681,-0.1237,-0.0341,0.9259,7.1411,10.5591,30.8838,
2026-07-07 17:35:41.554,3194701,-0.08,-0.0153,0.9312,6.1035,24.7803,28.0762,
2026-07-07 17:35:41.574,3194721,-0.0511,-0.0128,0.9225,7.3853,33.02,24.5361,
2026-07-07 17:35:41.594,3194741,-0.0281,-0.0161,0.906,8.9111,36.0718,20.813,
2026-07-07 17:35:41.614,3194761,-0.0144,-0.0345,0.8768,10.0708,35.2173,17.2729,
2026-07-07 17:35:41.634,3194781,-0.0299,-0.0651,0.8447,8.728,32.5317,13.916,
2026-07-07 17:35:41.654,3194801,-0.0332,-0.0876,0.8156,4.2725,30.8228,11.2915,
2026-07-07 17:35:41.674,3194821,0.01,-0.1006,0.785,-2.5635,28.0762,9.8267,
2026-07-07 17:35:41.694,3194841,0.0439,-0.0956,0.7822,-9.7046,20.6909,9.4604,
2026-07-07 17:35:41.714,3194861,0.0107,-0.0696,0.8123,-14.7095,11.3525,8.3008,
2026-07-07 17:35:41.734,3194881,-0.0385,-0.0554,0.8424,-15.686,7.1411,5.8594,
2026-07-07 17:35:41.754,3194901,-0.0388,-0.0558,0.8546,-14.2822,8.0566,2.8076,
2026-07-07 17:35:41.774,3194921,-0.0111,-0.0635,0.8719,-13.2446,8.3618,-0.5493,
2026-07-07 17:35:41.794,3194941,0.0095,-0.0756,0.9116,-12.8784,4.7607,-2.8687,
2026-07-07 17:35:41.814,3194961,-0.0039,-0.0979,0.941,-13.4888,-1.4648,-4.2725,
2026-07-07 17:35:41.834,3194981,-0.0441,-0.1101,0.9587,-15.9302,-5.6763,-5.7983,
2026-07-07 17:35:41.854,3195001,-0.0706,-0.1057,0.9612,-19.104,-4.8828,-7.9346,
2026-07-07 17:35:41.874,3195021,-0.0754,-0.0983,0.9564,-21.9116,-0.3052,-10.8643,
2026-07-07 17:35:41.894,3195041,-0.0645,-0.0939,0.9641,-24.4751,5.3711,-13.977,
2026-07-07 17:35:41.914,3195061,-0.0485,-0.0706,0.9968,-26.1841,9.3384,-16.4185,
2026-07-07 17:35:41.934,3195081,-0.0358,-0.0586,1.0222,-25.5127,11.3525,-18.0664,
2026-07-07 17:35:41.954,3195101,-0.02,-0.054,1.0463,-23.8037,11.5967,-18.7988,
2026-07-07 17:35:41.974,3195121,-0.033,-0.0576,1.0521,-22.522,10.6812,-18.6768,
2026-07-07 17:35:41.994,3195141,-0.0288,-0.0192,1.0685,-21.2402,10.6812,-17.7002,
2026-07-07 17:35:42.014,3195161,0.0352,0.0967,1.2073,-14.2212,8.9722,-15.625,
2026-07-07 17:35:42.034,3195181,0.0605,0.088,1.2813,3.8452,0.3052,-12.5122,
2026-07-07 17:35:42.054,3195201,0.0249,-0.0046,1.2053,16.4795,-10.437,-8.728,
2026-07-07 17:35:42.074,3195221,0.0135,-0.0034,1.21,19.2261,-18.0054,-3.6011,
2026-07-07 17:35:42.094,3195241,0.0294,0.0148,1.2518,25.8179,-27.9541,6.4087,
2026-07-07 17:35:42.114,3195261,0.0206,-0.0502,1.1946,26.2451,-33.9966,12.2681,
2026-07-07 17:35:42.134,3195281,-0.0563,-0.1382,1.0404,16.1133,-32.5317,15.3198,
2026-07-07 17:35:42.154,3195301,-0.1572,-0.1479,0.9331,1.709,-18.3716,15.1978,
2026-07-07 17:35:42.174,3195321,-0.1714,-0.093,0.9155,-6.7749,1.8921,13.1836,
2026-07-07 17:35:42.194,3195341,-0.0967,-0.0269,0.9478,-7.5684,15.8691,10.8643,
2026-07-07 17:35:42.214,3195361,-0.0173,0.0153,0.9802,-2.1362,19.104,8.606,
2026-07-07 17:35:42.234,3195381,0.0249,0.0273,0.9957,5.188,15.5029,5.249,
2026-07-07 17:35:42.254,3195401,0.0375,0.0208,1.0007,11.7798,9.2163,0.9155,
2026-07-07 17:35:42.274,3195421,0.0468,0.0009,0.9926,16.2964,2.5024,-3.479,
2026-07-07 17:35:42.294,3195441,0.0682,-0.0284,0.9612,16.8457,-5.6152,-7.2021,
2026-07-07 17:35:42.314,3195461,0.0756,-0.0358,0.9292,14.7705,-14.4043,-10.437,
2026-07-07 17:35:42.334,3195481,0.0599,-0.0352,0.9082,12.085,-21.1792,-13.5498,
